"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.47924,0.45416,0.68478,0,3.5261,1.4119,1.9925,2.0611,2.6521,1.3958
0.14463,0.83237,0.82173,0,2.8622,3.4769,4.5642,1.7619,2.3318,0.87238
0.14463,0.71294,0.82173,0,5.9956,0,3.7162,1.4627,2.1716,0.38385
0.14463,1.0513,1.2326,0,3.2079,4.166,4.4018,1.2234,1.691,0.34895
0.14463,0.87218,1.7804,0,3.0495,3.6898,3.3756,0.68495,1.5309,0.48853
0.14463,0.77265,1.8489,0,4.8682,2.7378,2.471,0.50545,1.3707,0.62811
0.14463,0.67313,1.9858,0,2.7134,3.4228,1.8364,0.32596,1.2105,0.80259
0.14463,0.45416,1.3696,0,4.8925,3.2218,2.7684,0.32596,0.56977,1.3958
0.14463,0.35463,0.95869,0,1.2092,2.3187,3.4966,1.0439,0.56977,2.4776
0.47924,0.33473,1.2326,2.8058,2.1492,4.3278,2.8258,1.1038,0.2494,1.7797
0.81384,0.69303,0.82173,1.003,2.2555,3.6977,3.1631,2.0611,0.40959,2.652
0.47924,1.0314,1.3011,0.21501,5.5444,2.0076,1.3573,1.8816,1.2105,1.9541
0.14463,1.2305,1.7804,0,3.4302,2.8715,1.4704,2.0012,1.8512,1.1166
0.14463,1.8675,2.3282,0,2.3278,2.8227,0.70575,1.6422,1.8512,0.66301
0.31193,2.0864,2.5337,0,1.6492,2.1696,2.4623,1.3431,1.691,0.41874
0.47924,2.0665,2.6021,0.21859,1.1864,0.83556,4.8872,0.92427,1.3707,0.38385
1.4831,1.33,3.4239,0.0011367,3.3462,3.9739,3.2453,0.68495,1.3707,0.31406
1.3158,0.95181,3.013,5.8551e-07,1.3621,3.1246,2.2595,0.44562,1.2105,0.52343
1.1485,0.71294,2.6706,4.4378e-10,3.4428,3.6925,2.2874,0.38579,1.0503,0.59322
0.81384,0.5935,2.1228,6.9392e-07,2.8635,3.1123,3.8853,0.50545,0.89013,1.0469
0.47924,0.45416,1.1641,0.0021033,1.9419,3.5529,2.9418,0.62511,0.56977,2.0937
0.14463,0.45416,0.6163,2.9743,2.5665,4.2415,3.1645,1.5226,0.2494,1.8494
0.14463,0.35463,0.89021,2.9097,2.9598,3.6975,5.4951,1.0439,0.2494,2.2682
0.14463,0.81247,1.0272,1.2184,2.9947,2.6862,4.9006,2.42,0.56977,2.5474
0.31193,1.0712,1.5065,0.071669,2.9627,1.742,2.3828,3.0782,0.89013,1.9192
0.31193,1.0314,1.5065,0,1.3228,2.9542,2.8609,2.8987,0.89013,0.90728
0.14463,1.3499,1.6435,0,2.756,2.1199,3.9813,3.0184,1.691,0.48853
0.31193,1.7679,1.9174,0,2.6682,3.2286,1.8091,2.5995,2.6521,0.41874
0.14463,2.385,2.6021,0,2.8718,3.4054,3.1816,2.1209,3.1327,0.24427
0.14463,3.3604,2.4652,0,3.1951,4.5666,2.7087,1.4627,3.1327,0.17448
0.14463,4.0571,2.1228,0,2.4244,3.362,4.032,1.2234,2.0114,0
0.14463,3.5794,2.9445,0,2.4527,3.6838,3.7822,0.68495,1.691,0
0.14463,3.4599,2.7391,0,3.3865,3.61,2.2263,0.50545,0.89013,0.034895
0.14463,2.9225,2.6706,0,1.6576,3.0512,4.2679,0.44562,0.56977,0
0.14463,2.3054,2.8076,0,2.3784,3.1201,3.2699,0.32596,0.2494,0.06979
0.14463,0.33473,0.75325,2.8405,3.6266,4.3485,4.0024,1.1636,0.40959,1.8843
0.98115,0.69303,0.89021,1.2176,2.2265,3.6786,2.6396,1.4627,0.2494,3.001
0.98115,1.0712,1.3011,0.14732,2.6916,3.096,3.1367,1.8217,0.89013,2.6171
3.658,1.0115,1.9858,0.0010107,1.6264,4.0876,2.9166,2.1807,1.2105,1.6052
3.4907,0.99162,1.8489,6.0711e-07,3.2874,3.9531,2.8644,2.1209,2.3318,1.012
2.8215,0.89209,1.3696,2.3629e-10,1.9077,2.8789,2.1955,1.3431,2.3318,0.55832
1.8177,1.0115,1.438,8.5432e-14,2.667,3.3374,2.4591,1.1636,1.691,0.34895
1.1485,0.79256,1.5065,0,3.4204,3.1433,2.5411,0.86444,2.1716,0.45364
0.98115,0.71294,1.5065,8.5154e-14,1.8081,4.6342,2.9706,0.9841,1.8512,0.55832
0.64654,0.89209,1.5065,2.581e-10,3.2047,2.4982,0,0.9841,1.8512,0.80259
0.47924,0.69303,1.3011,7.8166e-07,5.099,4.8542,2.6228,0.80461,1.3707,0.80259
0.47924,0.91199,1.1641,0.0023662,0.90983,3.1785,4.4053,0.74478,1.2105,0.7328
0.31193,0.67313,1.2326,2.8309,3.7356,2.4661,2.9349,0.56528,0.89013,1.0469
0.31193,0.27501,1.7804,3.0483,3.3977,1.4811,3.7625,1.5226,0.56977,2.5474
0.31193,0.9319,1.438,0.85972,2.7875,1.4591,2.6074,2.9585,1.0503,2.5822
0.14463,1.6684,1.8489,0.21494,1.5979,4.1669,2.9341,3.3175,2.3318,2.0588
0.31193,2.0068,2.1228,0.22038,2.2127,3.6497,3.0462,2.4799,2.8123,1.0818
0.81384,2.4646,2.1913,0.0012061,4.811,3.8533,2.8939,1.6422,3.1327,0.59322
0.47924,2.0068,2.8076,5.8697e-07,2.8894,3.9795,3.8428,1.0439,2.6521,0.38385
0.47924,2.6836,2.8761,2.4897e-10,2.8039,2.4314,2.6631,0.74478,2.492,0.34895
0.64654,2.4447,3.3554,8.7319e-14,2.7133,1.725,3.6695,0.62511,2.1716,0.27916
0.31193,2.0864,2.8076,8.5154e-14,4.5805,4.1902,3.1242,0.38579,2.0114,0.24427
0.31193,1.748,3.15,2.581e-10,3.6526,3.6207,2.0149,0.26613,1.691,0.27916
0.31193,1.4495,2.4652,7.8166e-07,3.3168,1.8339,4.2627,0.26613,1.5309,0.20937
0.14463,1.1509,2.8076,0.0023662,3.0081,2.5426,4.2562,0.26613,1.3707,0.55832
0.14463,0.77265,3.013,2.9743,1.8253,5.3354,5.3477,0.44562,0.89013,0.6979
0.47924,0.53378,0.89021,2.7712,3.3177,3.2496,0.94935,0.68495,0.2494,1.8843
0.64654,0.87218,1.1641,0.35822,3.6766,2.0563,2.2884,1.6422,1.0503,3.5942
0.64654,1.131,1.3696,0.071669,2.1343,3.0751,2.7022,2.9585,1.3707,2.8265
0.14463,1.5689,1.575,0,2.0526,3.2939,2.9702,2.7192,1.5309,1.675
0.31193,1.748,2.0543,0,3.5024,5.6278,4.2261,2.42,1.5309,0.7328
1.985,1.748,2.3282,0.0010245,0,2.8711,2.9414,1.5226,2.492,0.34895
1.6504,1.4096,2.9445,5.587e-07,3.4403,2.3641,2.7771,0.68495,2.1716,0.17448
1.3158,1.4893,3.2184,2.3924e-10,3.135,3.9028,3.3992,0.80461,1.8512,0.27916
1.1485,1.2106,2.6706,1.6837e-13,3.9081,2.2939,2.0073,0.68495,1.8512,0.34895
0.81384,1.131,2.1913,2.5278e-10,3.2116,4.442,2.2731,0.44562,1.8512,0.55832
0.81384,0.87218,2.1913,7.6571e-07,3.6805,2.7551,4.0143,0.38579,1.2105,0.97707
0.64654,0.77265,2.3282,0.0023184,1.9574,2.4285,1.921,0.32596,1.0503,1.3609
0.14463,0.63331,2.1913,2.8309,2.8772,2.8349,3.0437,0.62511,0.56977,1.326
0.31193,0.33473,1.0956,2.9444,2.3739,2.1322,2.5795,0.9841,0.56977,3.1057
0.14463,0.81247,1.2326,0.64479,0.81873,1.3872,3.3798,2.9585,0.56977,3.4546
0.14463,1.5092,1.7804,0,2.2803,4.5241,1.501,4.215,2.0114,2.2682
0.14463,1.7281,2.6706,0,2.0319,3.0082,1.6262,4.0355,3.1327,1.2213
0.14463,2.9822,2.8076,0,4.253,3.788,3.5573,3.1979,3.1327,0.59322
0.14463,3.3405,2.5337,0,2.1225,3.4585,2.2441,2.3602,2.3318,0.34895
0.14463,3.8182,2.4652,0,1.8726,2.8642,4.9957,1.9414,2.6521,0.24427
0.14463,3.8979,2.6706,0,2.9067,4.4454,2.1102,1.5226,2.3318,0.13958
0.14463,3.6391,2.4652,0,3.5161,2.8852,4.1741,0.9841,1.691,0.13958
0.14463,3.3007,2.8076,0.2168,1.9866,4.8072,4.0824,0.68495,0.72995,0.10469
0.31193,2.3452,3.2869,0.0010454,2.7959,2.2722,2.7292,0.44562,0.56977,0.10469
0.47924,1.7281,3.4924,0.0016019,4.8065,4.1494,2.2347,0.38579,0.56977,0.13958
0.47924,1.0314,3.8347,2.5443,3.1995,1.4773,2.778,0.32596,0.40959,0.06979
