"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.27025,5.0121,1.9715,0.071759,0.69937,3.5887,1.7364,1.3453,2.6342,0.29329
0.27025,4.8092,1.8355,0,0.87421,2.9184,1.1184,1.3453,2.4552,0.25663
0.27025,3.4397,2.3114,0,0.87421,2.6859,2.8532,0.74471,1.9185,0.073322
0.27025,2.9324,2.7873,0.14591,1.3987,1.5076,1.7842,0.44439,1.7395,0.073322
1.0604,2.3237,3.3311,0.0010144,2.0981,2.426,2.918,0.2642,1.2027,0.14664
0.92867,1.4614,2.5833,5.6974e-07,3.4968,2.2966,2.3524,0.38433,0.84489,0.51325
0.79699,0.97954,2.7193,4.5518e-10,3.8465,1.0822,2.7319,0.38433,0.84489,0.58658
0.79699,0.64983,1.7675,7.1876e-07,1.7484,2.4875,2.5801,0.68465,0.84489,1.0998
0.79699,0.57374,1.2917,0.0022735,0.17484,0.6101,3.8355,0.86484,0.66596,1.5398
0.40194,0.47229,0.88377,2.691,0.69937,1.563,1.8419,1.2252,1.0238,1.9064
0.27025,0.37084,0.88377,2.74,0.34968,2.5405,3.4688,1.4054,0.66596,1.7597
1.0604,1.1824,0.81578,0.50232,0.87421,2.4038,3.2015,2.1862,0.84489,2.0164
0.6653,1.5629,1.6316,0,0.34968,2.4353,0.91465,2.3064,1.9185,1.6864
0.40194,1.6897,1.6996,0,0.52453,2.9349,3.3056,2.0661,2.0974,1.2465
0.27025,2.6534,1.9715,0,1.2239,1.6284,2.6539,1.7658,1.5606,0.76988
0.40194,2.3745,2.2434,0,1.3987,1.9779,2.2996,1.5856,1.3817,0.51325
0.27025,2.1969,2.1754,0,2.4478,1.0601,3.6061,0.9249,1.2027,0.29329
0.27025,1.6897,2.5153,0,2.2729,2.9254,2.1304,0.68465,0.84489,0.32995
0.53362,1.3853,2.6513,0,2.0981,3.7712,2.3153,0.56452,0.48703,1.2098
0.40194,1.36,2.4474,0,1.7484,2.0497,1.5471,0.32427,0.30811,1.2098
0.40194,1.3346,2.2434,0,2.2729,2.2458,2.541,0.2642,0.30811,1.5398
0.40194,1.3853,2.5153,0,2.0981,1.9522,2.4488,0.32427,0.30811,2.163
0.40194,1.1824,2.1074,0,2.0981,1.9691,3.4953,0.98496,0.30811,2.3096
0.27025,0.37084,0.88377,2.844,0.69937,2.8788,2.9021,1.8859,1.2027,1.6131
0.40194,1.36,1.0877,1.1474,0.87421,2.5995,1.9638,2.1262,1.2027,1.3931
0.53362,1.5375,1.6996,0.25814,0.87421,4.4853,3.6683,2.0661,1.2027,1.1365
3.299,1.4107,1.8355,0.001012,2.0981,2.3643,3.5916,1.8859,1.5606,0.58658
2.7722,1.1317,1.6996,5.6566e-07,1.7484,3.3805,2.9618,1.2853,1.3817,0.36661
2.6406,0.85273,1.5636,2.2814e-10,1.3987,1.7122,1.751,0.74471,1.3817,0.51325
1.7188,0.54838,1.2917,8.2712e-14,1.2239,1.801,1.1943,0.68465,1.2027,0.98985
1.192,0.39621,0.81578,0,0.87421,1.7829,3.5854,0.98496,1.0238,2.273
0.92867,0.29476,0.7478,8.3489e-14,0.52453,2.8193,2.1966,1.8859,1.3817,1.9797
0.79699,0.39621,0.33991,2.5576e-10,0.52453,2.7412,3.227,1.6457,2.2763,1.6497
0.53362,0.37084,0.20395,7.9862e-07,0.34968,3.8295,2.8445,2.2463,2.2763,1.1365
0.40194,0.49765,0.33991,0.0023931,0.17484,3.328,4.5607,2.2463,3.1709,0.73322
0.27025,1.1317,0.33991,3.1215,0,4.0027,1.268,2.1262,3.3499,0.54991
0.27025,0.62447,1.0877,2.844,0.52453,0.80611,4.7784,0.86484,1.3817,1.7231
0.27025,1.1824,1.5636,0.93254,1.0491,2.2207,3.1688,1.3453,1.2027,2.1263
0.27025,2.0701,2.1074,0.14347,0.52453,2.7457,1.6225,1.5856,1.5606,1.6497
0.40194,2.3998,2.1754,0.18389,1.3987,0.7308,2.7984,1.2252,1.0238,1.1365
1.4554,1.9433,2.2434,0.0010315,1.9233,3.2816,4.481,0.98496,0.84489,0.8432
1.192,1.2839,2.2434,5.0376e-07,1.7484,1.7661,2.3488,0.68465,0.84489,0.62324
1.0604,0.67519,2.1754,2.2687e-10,3.322,3.3565,0.95043,0.50446,0.84489,0.8432
0.79699,0.62447,1.9715,8.2712e-14,2.4478,2.1527,3.4021,0.68465,0.84489,1.1732
0.79699,0.47229,1.4276,8.3489e-14,1.7484,2.6087,1.2391,0.74471,1.2027,1.7231
0.53362,0.37084,0.95175,2.5843e-10,1.0491,2.0883,2.4607,1.5856,1.0238,1.8697
0.53362,0.39621,0.61184,7.9063e-07,0.87421,1.2821,2.726,1.8258,1.2027,1.6864
0.40194,0.2694,0.40789,0.0023931,0.34968,2.137,2.9383,2.907,1.5606,1.3198
0.27025,0.24403,0.20395,3.2651,0.34968,5.062,2.1689,2.1862,2.2763,0.98985
0.79699,0.19331,0.40789,3.1215,0.52453,1.8114,0.61472,2.1862,0.66596,2.4563
0.40194,0.90345,0.20395,1.2912,0.34968,2.0759,4.6695,3.4476,2.4552,2.8596
0.27025,2.2223,0.95175,0.21528,0.34968,0.88395,3.7408,3.5076,2.992,2.273
0.40194,2.7295,1.9715,0,0.52453,5.2503,1.9693,3.3274,2.8131,1.0265
0.40194,3.1607,2.3794,0.14671,0.17484,0.32617,3.7293,2.0661,3.1709,0.43993
1.3237,2.7802,2.4474,0.00097575,0.87421,2.6639,2.281,1.1652,2.992,0.1833
1.9821,2.2984,2.5833,5.7611e-07,1.9233,2.4802,3.239,0.80477,2.6342,0.21997
1.5871,1.8165,2.7193,2.2004e-10,1.2239,1.8293,1.8131,0.62458,2.4552,0.10998
1.0604,1.639,2.5833,1.6676e-13,1.7484,1.6563,1.9953,0.38433,2.0974,0.40327
0.79699,1.3853,3.2631,2.531e-10,2.0981,1.9738,1.9546,0.32427,1.7395,0.40327
0.6653,1.0556,2.6513,7.8265e-07,1.7484,2.9353,2.4982,0.20414,1.3817,0.43993
0.6653,0.82736,2.2434,0.0023692,2.2729,2.3734,3.4236,0.084014,1.2027,0.87986
0.6653,0.57374,1.5636,3.0857,2.6226,3.4592,3.4919,0.14408,0.84489,1.2098
0.6653,0.29476,0.54386,2.9134,0.17484,1.5473,1.0867,1.1652,0.66596,2.7496
0.6653,1.0303,0.47587,0.57387,0.34968,2.6542,3.1411,2.3664,1.5606,2.6029
0.53362,1.7404,0.95175,0.14352,0,3.9333,2.2126,2.7268,1.7395,1.833
0.27025,1.994,1.4956,0,0,3.0047,1.5902,2.6667,2.2763,0.91652
0.53362,2.7802,1.8355,0,0,3.8318,2.8639,2.2463,2.4552,0.54991
0.27025,2.8056,1.8355,0,0,3.1367,2.1176,1.6457,2.2763,0.47659
0.27025,2.5774,2.4474,0,0.52453,2.4918,3.2747,1.045,1.2027,0.51325
0.27025,2.1969,2.9912,0,1.0491,1.2941,2.2701,0.9249,1.2027,0.47659
0.27025,2.3237,3.3311,0,2.6226,4.2535,1.5206,0.9249,0.84489,0.43993
0.40194,1.7911,3.0592,0.18089,3.1472,1.8459,3.3574,0.74471,0.48703,0.51325
1.192,1.0556,2.3114,0.0011441,3.1472,3.0726,3.4168,0.38433,0.66596,0.76988
1.3237,0.70055,1.8355,0.0016039,4.0214,2.0399,4.2321,0.32427,0.66596,1.1732
0.6653,0.52302,1.4956,2.3322,3.8465,3.1682,4.0551,0.62458,0.66596,1.9064
