"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.1628,0.033803,0.063286,0,3.7093,2.7179,2.8718,2.4575,1.0843,1.7565
0.32047,0.37777,1.2657,2.7839,1.2608,5.0522,4.5835,1.5274,2.4483,0.8349
0.1628,1.198,1.1392,1.0533,3.5318,2.206,4.4732,3.5027,2.2148,1.4204
0.21536,2.4416,1.772,0.14048,0.78147,4.1212,5.1314,2.6779,3.7096,1.0301
0.21536,2.812,2.5314,0,2.3033,3.9953,2.6107,1.3108,3.7791,0.6072
0.11025,2.9443,2.7846,0,3.5376,3.0597,1.9238,2.9824,2.7786,0.41203
0.26792,2.8914,2.4682,0,3.0733,3.9991,2.4484,1.1337,2.9966,0.24938
0.11025,2.8914,2.9112,0.17853,3.93,2.8532,2.4904,1.8338,1.5997,0.19517
0.68837,2.1241,2.5314,0.0010899,2.049,3.1528,2.5715,2.8039,1.1604,0.1518
0.68837,1.5155,2.215,5.6577e-07,3.3823,4.1905,4.4401,3.0922,3.0707,0.14096
0.5307,1.198,2.0884,4.4025e-10,4.1669,3.9905,2.4441,2.9777,3.4854,0.20601
0.37303,0.80111,1.5189,6.8792e-07,1.3728,2.5523,2.6145,3.4328,1.9109,0.26023
0.32047,0.45715,1.329,0.0021785,0.37965,2.2928,1.7349,3.7177,3.5871,0.3795
0.26792,0.64236,1.0126,3.0906,3.5013,2.4761,1.5803,1.934,1.3222,0.66141
0.21536,0.43069,1.1392,2.9197,2.6038,4.6837,2.9692,1.94,2.7651,0.66141
0.42559,1.3038,1.1392,0.91315,4.7596,2.3541,2.2201,1.4712,3.205,1.1819
0.47814,2.2564,1.5189,0.35121,4.1636,5.5149,3.7537,2.442,3.6004,0.92164
0.11025,2.0447,2.0884,0.28097,2.8158,3.648,2.6972,3.1017,2.4668,0.61804
0.11025,2.3887,2.215,0,2.8464,3.1879,3.4596,2.5182,1.8954,0.39034
0.21536,2.7326,2.7846,0,0.61703,3.9909,1.3308,3.307,1.9903,0.24938
0.11025,2.6797,2.8479,0,3.4277,1.4115,1.8568,3.0925,4.2209,0.29276
0.1628,2.7062,2.9112,0,1.3322,2.8476,3.186,3.2963,2.7103,0.18433
0.1628,2.6797,2.8479,0,1.9883,4.3022,2.2424,4.3039,3.241,0.19517
0.1628,2.3887,2.8479,0,3.5365,3.4674,2.2479,3.303,3.3962,0.13011
0.21536,2.3357,2.5314,0,2.4976,3.5341,2.8363,1.9964,2.2214,0.13011
0.1628,2.1505,3.1643,0,4.2247,3.3295,4.9973,2.2995,1.7626,0.097585
0.1628,1.9653,2.9744,0,0.91396,2.044,2.796,0.13194,4.5468,0.097585
0.1628,0.37777,1.5822,2.682,1.9861,2.4003,2.8465,2.3265,1.8565,0.79153
0.26792,1.3568,1.7087,1.0529,0.96773,3.5384,2.6977,2.3368,4.1451,1.171
0.21536,2.3093,2.3416,0.10829,1.5365,0.32085,3.5905,4.2112,3.4997,0.93248
1.5818,2.2299,2.0884,0.0010648,3.0802,1.9452,2.5652,0.31815,4.5494,0.66141
1.7395,1.7007,2.2783,6.0329e-07,3.3267,3.5481,2.9268,3.3698,2.2048,0.36866
1.3716,1.198,2.0884,2.2607e-10,1.4594,3.4358,1.1115,1.4507,1.7838,0.27107
1.1088,0.88049,2.0252,8.0824e-14,3.247,4.7315,2.3275,3.4353,2.9554,0.3036
0.84604,0.64236,1.8353,0,2.8393,1.9467,3.5095,3.4552,3.7454,0.39034
0.63581,0.51006,1.3923,8.1712e-14,3.2494,3.922,2.849,1.7992,3.4339,0.48793
0.58326,0.24547,1.1392,2.5557e-10,3.9052,4.5469,3.9449,5.7049,2.7504,0.66141
0.37303,0.13964,0.69615,7.7391e-07,2.6139,2.0287,3.2898,2.1032,2.4724,0.96501
0.21536,0.1661,0.37972,0.0023425,4.0507,4.7107,3.0478,2.8586,2.0736,1.3662
0.21536,0.13964,0.063286,2.9853,2.7069,2.5667,2.2673,3.3161,2.4548,1.8216
0.21536,0.1661,1.0759,2.682,3.329,3.2638,2.3561,3.3577,2.1622,1.0409
0.58326,1.1186,1.0126,1.0533,2.6019,4.7312,4.0367,2.3434,1.7899,1.9409
0.26792,2.0976,1.5822,0.07022,3.0688,4.0765,1.9351,3.4556,3.7715,1.5939
0.26792,2.468,2.0252,0.216,1.5837,4.146,4.4724,2.2612,2.1443,1.0301
1.5818,2.1241,1.8353,0.00093581,0.69979,2.7571,1.8376,2.0896,0.27317,0.65057
1.6344,1.7272,1.6454,5.835e-07,2.0763,4.6914,2.4827,0.76018,2.9748,0.41203
