"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.63493,0.63901,0.73277,2.9441,0.55565,2.2003,3.529,1.3165,1.1017,2.3157
0.39652,1.6461,1.1325,1.0271,0.37043,2.3287,1.4562,1.8913,1.273,2.6194
0.15812,2.1633,2.1983,0.29356,1.1113,1.293,1.504,2.1787,1.7868,1.8981
0.27732,2.6533,2.9977,0.14678,0.92608,1.7456,3.2151,2.4661,1.9581,1.0629
0.15812,2.5172,3.464,0,2.4078,3.8552,1.3034,1.3165,0.93044,0.53147
0.15812,1.9728,3.5972,0,4.26,3.7406,1.8139,1.4602,0.75917,0.34166
0.99253,1.0745,3.1975,0.074613,3.5191,2.4826,2.5182,0.81356,0.58789,0.53147
3.019,0.58457,2.2649,0.00096158,3.7043,1.7225,1.3451,0.38246,0.58789,1.2148
3.4958,0.42126,1.3323,5.6579e-07,2.9635,2.8692,0.40031,0.38246,0.58789,2.2777
2.7806,0.36682,0.93262,4.5443e-10,1.8522,3.4509,1.5491,1.6039,0.75917,3.5305
2.1845,0.31238,0.73277,7.1875e-07,0.74086,0.23802,1.4561,3.3283,1.6155,3.075
1.4693,0.23072,0.46631,0.0023251,0.55565,4.3652,2.9724,3.7594,2.3006,1.7842
0.51573,0.58457,0.33308,2.9723,0.37043,2.7356,2.5495,4.6216,2.8144,1.1768
0.15812,0.2035,0.66616,2.8732,1.2965,3.7387,2.3546,1.8913,1.1017,1.7463
0.39652,1.1017,0.46631,1.1008,0.74086,3.098,4.2658,2.8253,1.4443,2.4296
0.39652,2.0544,0.79939,0.51373,0.37043,2.1467,2.8758,3.5438,1.9581,1.8981
0.15812,2.49,1.732,0,0.55565,2.7833,3.7307,2.6098,2.3006,1.2907
0.15812,2.8166,2.3982,0,0.55565,4.1054,2.9986,3.0409,2.3006,0.6074
0.15812,2.8166,2.7312,0,1.2965,2.3654,0.86511,2.1787,2.8144,0.34166
0.15812,2.7077,3.1309,0,1.6669,0.50007,1.9428,1.2447,1.9581,0.3037
0.15812,2.4083,3.1975,0,1.8522,3.4508,3.486,1.101,1.9581,0.34166
0.15812,2.0544,2.9977,0,1.6669,2.4715,1.7828,0.88541,0.75917,0.68332
0.27732,1.5645,2.8645,0,1.1113,3.068,1.7351,0.95726,0.75917,0.64536
0.27732,1.1562,2.7979,0,2.4078,0.50417,2.8235,0.66986,0.75917,1.7083
0.75413,0.96565,2.3982,0,3.3339,3.1131,4.0791,0.45431,0.58789,2.9611
0.75413,0.88399,1.9319,0,2.2226,1.6859,2.0631,1.5321,0.58789,3.7583
0.15812,0.42126,0.59954,3.1215,0.55565,3.592,3.1572,1.3884,0.93044,1.8602
0.63493,0.99287,0.59954,0.88008,0.74086,4.1844,3.5176,2.3224,0.75917,2.3537
0.15812,1.7278,1.2657,0.264,1.1113,2.0349,0.78146,2.6098,1.1017,2.05
2.7806,1.51,2.0651,0.0011384,0.92608,1.2678,2.725,1.6039,1.4443,0.83517
2.5421,1.2651,1.6654,5.9578e-07,0.92608,2.5766,3.8263,1.3884,1.6155,0.68332
1.8269,0.93843,1.6654,2.4196e-10,0.74086,1.8574,3.8207,1.1728,1.6155,0.83517
1.3501,0.77511,1.4655,8.5543e-14,1.2965,3.0777,2.1167,1.101,1.6155,0.83517
0.87333,0.53013,1.3323,0,0.74086,3.6434,1.375,1.0291,1.273,1.3287
0.63493,0.36682,0.866,8.904e-14,0.37043,2.9927,2.2717,2.035,1.273,1.7463
0.27732,0.3396,0.46631,2.6702e-10,0.18522,4.6201,3.2851,2.3224,2.3006,1.5185
0.27732,0.39404,0.19985,8.0859e-07,0.37043,1.8615,2.5733,2.5379,2.6432,1.2528
0.15812,0.77511,0.26646,0.0024475,0.18522,2.8227,3.1733,2.035,2.9857,0.98702
0.15812,0.96565,0.66616,3.009,0,1.9379,0.85103,2.1787,3.157,0.83517
0.27732,0.61179,1.5322,2.8022,2.7782,1.6803,2.9995,0.66986,1.273,1.0629
0.87333,0.85677,1.1991,1.3205,1.1113,1.4969,2.2609,1.4602,1.273,2.9231
0.63493,1.3739,1.4655,0.14673,0.55565,4.139,2.3006,1.9631,1.4443,2.2398
0.39652,1.8911,1.7986,0.075225,1.1113,2.744,0.14404,2.3942,1.6155,1.4426
2.3037,1.1834,2.1317,0.0011064,2.0374,2.9355,2.8063,1.3884,1.6155,0.98702
2.4229,1.0201,1.732,5.6672e-07,2.0374,1.7121,4.8554,1.1728,1.1017,0.75925
2.4229,0.96565,1.3989,2.263e-10,0.92608,2.4122,3.1551,1.101,0.93044,1.2907
2.0653,0.63901,1.3989,8.2712e-14,1.4817,1.6452,0.51029,1.3884,1.4443,1.3666
1.8269,0.55735,1.1325,8.3544e-14,1.6669,2.9637,2.8991,1.6758,1.9581,1.2907
1.4693,0.61179,0.79939,2.5885e-10,0.74086,2.7638,1.6911,1.3884,2.3006,1.3287
1.2309,0.69345,0.866,7.9226e-07,0.18522,1.9417,1.7339,1.5321,2.1294,1.3666
0.27732,0.66623,0.66616,0.0023985,0,2.1564,1.8483,1.6758,2.1294,0.87314
0.15812,0.74789,0.866,2.6787,0,0.25183,1.8158,1.4602,2.6432,1.1389
0.15812,0.66623,1.5322,3.086,2.593,2.5263,2.3867,0.74171,1.1017,1.3287
0.75413,0.93843,0.866,1.1738,2.2226,1.8297,2.5043,1.3165,0.93044,2.2777
0.39652,1.1562,0.79939,0.22017,1.4817,1.7985,2.0155,1.7476,0.75917,2.7333
0.51573,1.1834,1.0658,0,1.2965,4.0961,2.8884,2.7535,1.6155,1.8602
0.27732,1.2378,1.2657,0.075021,1.1113,2.2849,2.6887,2.1068,1.7868,1.2528
3.1382,1.3467,1.3323,0.00094674,0.92608,1.51,2.5734,1.6758,1.9581,0.75925
2.6613,1.0201,1.6654,5.8919e-07,1.1113,2.4909,3.1753,1.3165,1.9581,0.45555
2.3037,0.93843,1.5322,2.3359e-10,1.4817,3.3156,2.2234,0.88541,1.9581,0.64536
1.3501,0.77511,1.7986,1.7047e-13,1.6669,2.0651,3.5629,0.52616,1.6155,0.98702
1.1117,0.55735,1.5988,2.5885e-10,1.2965,2.7898,2.2589,0.74171,1.4443,1.4426
0.99253,0.36682,1.1325,7.8409e-07,0.74086,2.013,3.3641,1.0291,1.273,1.7463
0.39652,0.42126,0.46631,0.0023741,0.92608,2.6098,2.1875,1.6758,1.7868,2.3916
0.27732,0.42126,0.39969,2.8622,0.74086,2.73,3.8113,2.8253,2.4719,1.6703
0.15812,0.82955,1.2657,2.8732,1.1113,3.5007,3.4283,0.74171,1.4443,1.7463
0.51573,1.6189,1.4655,0.807,0.37043,1.2011,1.6788,1.101,1.1017,2.8472
0.15812,2.1633,2.1983,0.07339,0.55565,1.2446,2.4722,1.8913,1.4443,2.5055
0.15812,2.4355,1.9985,0,0.74086,2.6202,2.8087,2.3224,1.273,1.5944
0.27732,2.0817,3.0643,0,1.8522,3.0919,1.9414,2.3224,1.9581,0.83517
0.15812,2.0272,2.8645,0,3.1487,1.4092,2.9971,1.6039,1.6155,0.56944
0.39652,1.2378,2.9977,0,2.9635,1.951,2.4761,1.1728,1.4443,0.41759
0.27732,0.91121,2.5314,0,2.593,3.6101,2.6858,0.81356,0.93044,0.72129
0.63493,0.69345,2.3315,0,2.593,1.8408,3.42,1.1728,0.58789,2.5435
0.75413,0.96565,1.6654,0.111,2.7782,3.1873,2.6445,1.1728,0.75917,3.9101
3.9726,0.99287,1.6654,0.0012447,2.593,3.6257,2.6369,2.1787,1.273,3.8722
4.211,0.69345,1.732,0.0018852,1.4817,2.8186,3.4451,1.9631,2.1294,1.974
0.87333,0.53013,1.4655,2.7154,0.55565,2.9206,1.447,2.3224,1.7868,1.2528
