"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.019377,0.53726,0.62731,2.8348,0.64585,2.074,3.1173,3.2769,1.3233,0.68501
0.077485,1.4501,0.70573,1.144,0.64585,0.35584,2.6552,4.3449,1.9783,1.0003
0,2.1427,1.2546,0.071526,0.64585,2.7003,1.0127,1.7043,1.9461,0.82636
0.023984,2.9926,1.7251,0.071526,0.43056,2.2279,2.1921,2.7187,3.6718,0.64152
0.019155,3.4648,1.8035,0,0.64585,2.4878,1.218,1.3308,1.8166,0.50017
0.04156,3.4963,1.9604,0,0.43056,4.4361,3.4849,2.1506,1.9538,0.33707
0.024738,3.213,2.274,0.1818,0.64585,3.3588,2.0852,2.4596,3.9052,0.17397
0.14855,2.6463,2.4308,0.0010358,0.86113,2.6658,0.60582,1.9767,0.79179,0.086986
0.024498,2.426,2.274,6.1727e-07,1.507,4.0053,1.4165,3.6749,1.9296,0
0.047439,1.702,2.5877,4.699e-10,1.7223,2.1945,2.9728,3.9881,2.5924,0
0.068704,0.915,2.7445,7.4826e-07,2.3681,2.8309,1.7977,2.6567,1.6644,0.065239
0.022123,0.69465,1.8819,0.0023138,1.7223,2.4977,2.8365,1.8802,3.5514,0.22834
0.11002,0.75761,1.4115,3.0756,3.4445,4.8143,4.4415,2.1578,1.4412,0.57628
0.47626,0.11315,0,2.8694,0,1.1408,1.87,3.3964,3.3992,1.9789
0.42107,0.06838,0,0.85801,0,3.0693,1.1846,4.8367,2.2697,3.1315
2.5182,0.063427,0,0.071526,0,3.9714,2.0774,2.3665,2.2082,4.0448
3.4563,0.12196,0,0,0,1.3929,3.2193,2.4266,0.62956,4.6755
2.1318,0.035178,0,0,0,1.1469,1.4656,1.8726,1.9757,5.0778
1.0833,0.016526,0,0,0,3.6103,2.4845,1.9122,4.4717,5.0126
1.8007,0.089077,0,0.03636,0,2.5849,2.5468,2.352,3.4473,4.8603
5.6086,0.066202,0,0.0011591,0,2.2267,2.8494,2.4268,0,4.3493
5.6086,0.074482,0,5.432e-07,0,2.6651,1.5702,1.6152,3.6115,3.5012
4.7256,0.070431,0,4.3209e-10,0,3.4782,1.9976,2.5809,3.0085,3.1859
3.2908,0.062108,0,7.0846e-07,0,2.3913,1.6309,2.7325,1.1797,2.5552
2.0767,0.062651,0,0.0022661,0,1.5131,2.5581,2.6734,2.5025,2.1855
0.42107,0,0,3.0399,0,4.1781,4.2741,2.2196,2.5903,1.9572
0.20032,0.53726,0.70573,2.5582,3.2292,1.6605,1.6829,1.7772,2.625,0.70676
0.97293,0.56874,0.5489,0.64351,2.3681,3.4381,3.7167,2.9435,4.8388,1.5114
0.697,0.78909,0.94097,0,0.86113,2.2425,1.8747,3.7648,2.0316,1.9463
0.64182,1.6705,1.333,0,0.21528,4.5649,2.8601,2.0858,1.0521,1.9898
0.14514,2.2056,1.8819,0,0.21528,3.2787,1.8865,2.2398,3.9899,1.2395
0.034764,2.4575,2.4308,0,0.21528,2.0234,2.7268,2.1468,1.5976,0.76113
0.36588,2.6149,2.5093,0.072719,2.3681,4.2114,3.0461,0.91178,3.2439,0.50017
2.2422,2.4889,2.5877,0.0011345,1.9375,3.2059,3.1427,2.8118,0.80322,0.29358
2.2422,1.639,3.0582,5.9258e-07,1.2917,3.8816,0.52374,0,1.0766,0.1631
1.4696,1.3242,2.5877,4.375e-10,1.0764,2.1143,1.0535,3.871,3.3406,0.15223
1.1385,0.915,1.9604,7.1642e-07,2.1528,3.703,1.1338,3.9923,2.1473,0.20659
0.75219,0.63169,1.7251,0.0022661,1.7223,4.2275,3.2024,3.0843,3.2241,0.53279
0.25551,0.53726,1.6467,2.8968,2.1528,2.0755,3.2767,3.117,2.4195,0.85898
0.14514,0.44282,0.78414,2.8694,0.43056,3.7594,2.2708,3.0488,1.4873,1.0982
0.14514,1.5131,0.94097,1.3585,0.64585,2.539,2.456,1.2162,2.6811,1.4353
0.14514,2.2056,1.4899,0.21458,0.64585,3.2412,2.1031,2.3754,3.6105,1.0873
0.14514,2.8667,1.6467,0,0.64585,2.5701,4.0077,3.0589,2.1966,0.84811
0.089951,3.1185,2.9797,0,0.64585,3.0698,2.6751,1.6559,1.3494,0.55453
0.14514,2.7093,3.6855,0,2.3681,0.99278,3.2661,2.0982,2.7207,0.38056
0.20032,2.6149,3.9207,0.072719,3.6598,3.6341,2.0559,1.1664,2.7501,0.22834
1.0281,1.7649,3.9207,0.0010358,3.6598,2.6677,4.2419,2.5072,3.0361,0.20659
1.1937,1.2613,3.7639,5.5143e-07,3.8751,3.2616,2.8769,3.467,1.4529,0.19572
1.1385,0.82057,3.2934,4.537e-10,1.7223,1.5279,2.5507,3.0798,2.3887,0.30445
0.697,0.41134,2.5877,7.005e-07,1.9375,3.3396,2.5691,1.6997,1.1919,0.42406
0.42107,0.28543,2.0388,0.0022184,1.7223,3.4246,2.7739,2.2986,3.4523,0.85898
0.034764,0.28543,1.6467,2.9326,1.507,1.6699,1.0777,1.9523,1.0924,1.2395
0.42107,0.34838,0.39207,2.6274,0.86113,1.988,2.4852,2.0622,3.3314,1.2504
0.47626,1.4187,0.62731,0.85832,0.64585,1.9545,1.7643,2.0436,1.2528,1.7288
