"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.41378,0.47864,0.47049,2.8002,0,1.88,3.284,2.4675,3.3159,1.1199
0.35869,1.4866,0.78414,1.144,0,1.6546,1.1834,3.9113,2.2556,1.805
0.63414,2.9671,1.2546,0.21458,0,3.5218,2.0208,3.0498,3.3286,1.3483
0.13834,3.7861,1.6467,0,0,2.3459,2.3742,2.192,1.2733,0.82636
0.08325,4.3531,1.9604,0,0.86113,2.7422,1.6896,3.5402,4.1138,0.54366
0.13834,3.7231,2.1172,0,0.86113,3.2994,3.3179,2.5117,2.7333,0.35882
0.13834,3.4711,2.7445,0.10908,1.7223,1.6843,1.6758,3.0949,2.3066,0.18484
1.2401,2.5891,2.5877,0.00093716,2.1528,1.7022,0.14264,2.9503,0.98693,0.054366
1.1299,1.7071,2.5093,5.5966e-07,1.9375,2.5682,3.2216,2.6745,1.2085,0.065239
1.1299,1.2031,2.3524,4.645e-10,1.9375,1.9031,0,5.4497,1.8872,0.097859
0.68923,0.91963,1.8035,7.2438e-07,1.0764,0.99879,1.3828,2.1137,0.093062,0.22834
0.52396,0.69914,1.0978,0.0022422,1.0764,3.3611,1.6014,2.9406,2.3793,0.40231
0.30361,0.60464,0.86256,2.8253,0.43056,1.8903,2.3191,3.1216,1.3857,0.76113
0.08325,0.28965,1.0978,2.7311,1.9375,3.5723,2.4721,4.2215,1.9442,0.78287
0.24852,1.0456,1.0194,0.78679,1.9375,4.2415,1.8706,2.7756,3.5609,1.6745
0.68923,1.7071,1.4899,0,1.2917,1.7399,1.7389,2.7795,1.6515,1.5223
0.08325,2.2741,1.8035,0,1.2917,2.57,1.5631,5.2838,2.8926,1.1852
0.19343,2.1481,2.3524,0,1.507,2.0528,2.8256,2.2057,2.24,0.80462
0.19343,1.9276,2.7445,0,2.3681,0.85623,3.7713,2.5961,1.6875,0.66327
0.35869,1.8331,2.5093,0,1.9375,2.9826,0.58368,4.118,3.7333,0.64152
0.13834,1.7071,1.8035,0,3.8751,1.3275,2.6958,4.2848,3.1837,0.57628
0.19343,1.3606,2.1172,0,4.0904,0,2.0531,2.567,3.8118,0.57628
0.35869,0.88813,2.5877,0,3.8751,2.5952,2.05,1.7662,2.9628,0.90248
0.19343,1.0456,2.0388,0,3.0139,1.8676,3.0254,4.159,3.7625,1.3157
0.85449,0.88813,2.0388,0,2.1528,1.9716,2.2516,3.4769,3.031,1.3265
0.68923,1.2346,1.6467,0,1.7223,0.75041,1.9124,3.6218,2.225,1.457
0.24852,0.41564,0.86256,3.1114,0.64585,1.8549,2.4171,3.8099,4.1439,1.0764
0.41378,1.2976,0.62731,1.3581,0.64585,2.9933,1.8286,4.4302,2.5181,1.6419
0.85449,2.3056,1.8035,0.2573,0,3.1399,1.999,4.0787,2.3045,1.4461
2.6173,1.6441,2.1172,0.00116,0.21528,3.2664,1.4525,3.2153,0.4291,0.9351
2.8377,1.6441,1.8819,6.059e-07,0.86113,1.0907,0.60125,3.5117,1.7848,0.67414
1.791,1.1716,1.7251,2.4986e-10,1.0764,1.386,3.4901,0.83755,2.7754,0.41318
1.2952,1.0141,1.5683,9.015e-14,1.0764,4.01,2.5737,3.1678,1.4938,0.52191
0.74432,0.82514,1.2546,0,1.2917,2.7409,1.3781,3.9265,2.8266,0.52191
0.63414,0.63614,1.1762,8.7041e-14,1.507,2.7285,2.0791,2.8053,3.1008,0.50017
0.41378,0.44714,0.78414,2.6024e-10,1.507,2.5886,4.0001,2.5819,1.8168,0.78287
0.30361,0.25815,0.47049,7.8806e-07,1.0764,3.7606,2.4008,1.2381,3.1098,1.033
0.13834,0.22665,0.31366,0.0023615,0.43056,3.6297,5.3652,3.7291,4.023,1.457
0.19343,0.32114,0.078414,2.7895,0.21528,3.0869,2.7128,2.83,2.8751,1.6962
0.24852,0.38414,0.5489,2.8694,0.21528,2.0654,0.5122,3.246,2.5343,1.0982
0.30361,1.5496,0.39207,1.3585,0.21528,1.4719,1.6214,3.0781,1.8448,1.6745
0.35869,2.7781,1.7251,0.28601,0.21528,3.0904,2.9167,5.6917,3.9168,1.3265
0.24852,2.9986,2.0388,0.10997,0.21528,1.5596,1.8827,3.7862,2.5735,0.86986
1.9563,2.3371,2.6661,0.00087769,0.64585,1.7803,2.4561,2.1722,1.7429,0.53279
1.9012,1.6756,2.7445,5.5233e-07,1.9375,2.0333,3.307,1.302,2.5863,0.3262
1.5706,1.3606,3.0582,2.1497e-10,2.5834,3.0168,2.4402,4.1426,1.3096,0.26096
1.185,1.1401,2.5877,8.1268e-14,2.3681,0.75609,2.5064,3.2765,3.1008,0.29358
0.90958,0.82514,2.1956,8.0824e-14,2.1528,2.8894,2.0244,4.0473,3.3062,0.27183
0.74432,0.69914,1.4115,2.4697e-10,1.2917,3.1553,3.7666,2.329,2.8597,0.43493
0.52396,0.44714,1.0194,7.7214e-07,1.2917,1.8004,3.6294,2.2941,2.0443,0.56541
0.46887,0.41564,0.70573,0.0023615,0.64585,1.3418,1.0545,3.9497,4.5904,0.84811
0.19343,0.35264,0.39207,3.1114,0.64585,3.074,1.6179,2.5002,2.6719,1.1526
0.13834,0.51014,1.333,3.0076,1.507,1.4912,3.1543,4.938,1.2623,0.86986
0.68923,1.2661,1.2546,0.92951,1.2917,1.3218,1.6525,4.1241,2.0415,1.3265
0.57905,1.9276,0.86256,0.14305,1.0764,2.9558,0.45629,4.0783,2.1553,1.2069
0.19343,2.1796,1.7251,0,1.0764,2.6533,1.777,3.6889,2.3932,0.96772
0.30361,1.9276,2.0388,0.10967,0.64585,0.26667,3.254,3.7414,2.6043,0.71763
2.8377,1.9591,2.8229,0.0011471,0.64585,2.536,0.11855,3.4636,5.0717,0.47842
2.2868,1.5181,2.6661,5.7424e-07,1.507,3.7241,0.7204,4.1371,3.8736,0.25008
1.6808,0.88813,2.274,2.3321e-10,2.3681,3.6729,1.4541,2.7257,2.4742,0.34794
1.0198,0.57314,1.8819,1.6254e-13,2.3681,4.5222,2.8658,3.8826,2.1001,0.64152
0.7994,0.47864,1.1762,2.5228e-10,1.9375,3.3519,3.2714,4.8013,3.355,0.86986
0.57905,0.28965,0.94097,7.7214e-07,1.507,2.5513,3.2246,1.5401,0.99973,0.95684
0.41378,0.28965,0.5489,0.0023615,1.7223,2.9594,2.6145,2.5692,1.3827,1.0873
0.19343,0.35264,0.47049,2.9683,0.86113,4.5223,0.77135,2.5842,1.7996,1.4026
0.24852,0.38414,0.94097,2.9385,1.0764,2.8502,2.0119,3.0829,3.3664,0.95684
0.57905,0.73064,1.0194,0.78651,0.86113,2.4844,1.7569,3.3075,3.2285,1.8267
0.57905,1.4236,0.94097,0.071526,2.3681,2.5248,2.0528,3.4602,1.2435,1.9246
0.24852,1.8961,1.1762,0,1.9375,1.851,0.95207,3.3187,3.7198,1.2939
0.24852,2.2111,0.94097,0,0.64585,1.5543,1.8893,3.0992,1.6659,0.98946
0.19343,2.7151,1.2546,0,0.64585,1.161,2.1865,3.4921,2.6667,0.71763
0.08325,2.5576,2.0388,0,0.64585,1.012,1.443,2.0299,2.3598,0.51104
0.08325,2.6521,2.6661,0,2.1528,3.5812,3.658,2.2523,0.98879,0.34794
0.08325,2.2426,2.8229,0,2.1528,3.7522,0.70345,3.3514,1.3859,0.30445
0.24852,2.3371,3.5286,0.28849,2.3681,3.4368,0.53684,3.3552,2.915,0.26096
1.5706,1.6126,3.6071,0.0014315,2.5834,1.6537,3.7658,3.097,3.2507,0.27183
1.791,1.2661,2.5093,0.0017419,2.7987,2.7706,2.7046,4.8829,3.3856,0.1631
0.85449,0.79364,2.1172,2.4677,2.7987,1.3515,1.5955,4.144,3.7952,0.26096
