"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.6019,1.4584,0.51173,0.2158,0.1813,1.8902,3.3739,3.7325,2.4261,2.1846
0.92645,1.0086,0.68231,0.071934,0.90649,2.9425,2.0064,1.8831,3.9332,2.3504
1.4133,0.73869,0.51173,0,2.2662,3.3935,1.2884,1.2736,1.0054,2.7503
1.0887,0.64873,0.51173,0,3.8073,3.3935,0.67304,1.8479,2.7018,3.0429
1.6729,0.64873,0.34116,0.1097,3.5353,1.9653,0.29696,1.7921,3.9993,3.238
3.5553,0.46881,0.34116,0.00099211,3.1727,0.68749,0.12602,0.98653,2.8406,3.0332
3.3606,0.46881,0,5.5457e-07,2.1756,0.38682,0.05764,0.84621,3.5575,2.409
2.6466,0.2889,0,4.2369e-10,1.1784,0.086147,0.05764,3.4851,0.42594,1.8531
1.9001,0.2889,0,6.8048e-07,0.27195,0.16131,0.05764,1.9887,3.0132,1.3361
1.3159,0.19894,0,0.002207,0.090649,0.086147,0.05764,3.6966,2.1131,1.3264
0.34226,0.46881,0,2.8414,0,0.16131,0.33115,2.1314,3.5955,1.3361
0.2449,0.37886,0,2.8162,0.1813,0.086147,0.36534,2.0995,2.3539,1.2776
0.2449,1.1885,0,0.93514,0.090649,0.31165,2.8269,1.8819,4.026,1.9018
0.82908,1.0985,0.34116,0.14387,0,0.98816,2.9637,1.6695,2.5005,2.4577
2.0299,0.73869,0.34116,0,0.1813,2.4915,2.0406,0.92915,1.2298,2.9259
1.7378,0.64873,0,0,1.0878,1.815,1.2884,0.7379,2.7398,3.2672
1.2835,0.55877,0,0,0.99714,1.1385,0.50209,2.0328,4.2336,3.6573
1.2835,0.37886,0,0,1.0878,0.61232,0.33115,4.3076,1.2814,3.9499
1.4133,0.55877,0,0,0.72519,0.61232,0.16021,2.6265,2.8092,3.8817
1.5755,1.0086,0,0,0.5439,0.61232,0.12602,1.9525,2.9275,3.9207
1.4782,1.3684,0.17058,0,0.3626,0.23648,0.19439,1.9545,3.1057,4.0084
1.8352,3.0776,1.0235,0,0.1813,0.23648,0.26277,2.2367,3.9033,3.4818
1.251,3.8872,1.194,0,0.3626,0.76265,0.53628,2.6427,1.3012,2.3504
0.27735,3.1676,2.8998,0,0.3626,1.2888,0.67304,0.49993,1.2326,1.7555
0.37472,0.10898,0,2.7119,0.5439,0.086147,0.19439,2.3601,2.7079,1.5312
0.56945,1.0086,0.34116,0.93451,0.3626,0.16131,3.3398,1.9777,0.61609,2.1749
0.69927,1.0086,0.17058,0.2218,0.27195,1.7398,2.2115,2.3567,3.0174,2.565
