"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.050379,1.6941,0.27318,3.0515,0.085917,0.044791,0.16699,1.4414,2.1425,0.12614
0.073886,3.0271,1.2748,1.321,0.057278,0.47575,2.3832,1.4414,1.8927,0.25228
0.036217,1.8556,2.1854,0.29365,0.20047,1.8261,3.1118,0.91077,1.2683,0.14908
0.14225,1.0073,2.1854,0.073413,1.1456,2.4295,2.3528,0.66957,0.6439,0.38989
0.06817,0.64376,1.6391,0,2.0334,2.8317,1.351,0.91077,0.51902,0.83713
0.16376,0.52258,1.457,0,2.2911,3.119,1.0474,2.165,0.76878,1.1009
0.031763,0.44178,1.0017,0.074637,2.6061,1.7686,0.3795,3.7569,1.643,0.68805
0.044703,0.3206,0.72848,0.0011897,2.2625,0.44702,0.045552,3.8534,2.8918,0.43576
0.061203,0.2802,0.63742,6.4199e-07,2.0334,0.27464,0.075911,3.2263,3.1415,0.21788
0.10608,0.2802,0.63742,4.823e-10,1.3174,0.21718,0.045552,2.9851,4.0157,0.068805
0.052068,0.36099,0.54636,7.5166e-07,0.68733,0.13098,0.045552,2.4062,3.8908,0.057337
0.02144,0.76495,0.36424,0.0023014,0.34367,0.044791,0.045552,1.7791,3.3913,0.068805
0,1.6133,0.4553,2.753,0.14319,0.13098,0.19735,1.3449,2.8918,0.16054
0.12699,0.049343,0,2.7321,0.028639,0.073522,0.16699,2.5027,2.5171,0.26375
0.18061,0.011606,0,0.95403,0,0.15971,2.9903,2.4544,2.642,0.28669
0.12699,0.066675,0,0.22024,0.057278,0.73433,3.385,2.358,2.0176,0.24082
0.18061,0.12471,0,0,0.34367,1.3089,2.5046,2.358,1.3932,0.26375
0.23424,0.1334,0,0,0.71597,1.9698,1.2599,2.5027,1.7678,0.25228
0.18061,0.11435,0,0,1.3747,2.1996,0.65272,1.4897,1.8927,0.26375
0.34148,0.02358,0,0.22391,2.1479,1.3664,0.25806,1.5379,1.3932,0.68805
1.6284,0,0,0.0011644,1.7756,0.3321,0.045552,1.4897,1.5181,0.72245
1.5748,0.085611,0,6.0821e-07,1.4033,0.15971,0.045552,1.6344,1.3932,0.5275
1.3603,0.11382,0,4.6012e-10,0.94508,0.073522,0.045552,2.3097,2.1425,0.48163
1.1458,0.053116,0,7.7617e-07,0.71597,0.073522,0.045552,3.0333,2.1425,0.29815
0.6096,0.13551,0,0.0023993,0.34367,0.10225,0.045552,3.2263,2.3922,0.22935
0.34148,0.071508,0,3.12,0.20047,0.044791,0.13663,2.8404,2.7669,0.13761
0.34148,0.2398,0,2.9805,0.028639,0.044791,0.25806,0.10381,0,2.1559
0.18061,0.56297,0,0.88064,0.028639,0.073522,2.2921,0.016841,0.12603,3.0274
0.71684,0.52258,0.09106,0.073413,0.028639,0.50449,2.6868,0.15472,0.27537,3.5893
1.1994,0.44178,0.09106,0.073413,0.17183,0.90672,1.7456,0.081224,0.19904,4.1856
1.8965,0.40139,0.09106,0,0.45822,1.1653,1.1385,0.1392,0.10025,4.5526
1.8965,0.2398,0,0,0.97372,1.0504,0.68308,0.11114,0.25082,5.0228
2.3255,0.2398,0,0.14927,1.2601,0.59068,0.3795,0,0.20369,5.2865
6.2936,0.2398,0,0.00088594,0.68733,0.36083,0.10627,0.10231,0.26844,4.5526
6.2936,0.2398,0,5.2373e-07,0.57278,0.073522,0.045552,0.1712,0.2329,3.1536
4.8458,0.19941,0,4.4903e-10,0.25775,0.044791,0.045552,0.041498,0.13404,2.7293
3.398,0.15901,0,7.1081e-07,0.14319,0.044791,0.045552,0.10075,0.18307,2.7293
2.6473,0.07822,0,0.0023503,0.11456,0.10225,0.045552,0.11143,0.23732,2.5458
0.87771,0.15901,0,3.1935,0.11456,0.044791,0.16699,0.07684,0.11957,2.2935
0.12699,1.1285,3.1871,2.9096,0.37231,0.0097324,0.063866,0.47662,0.76878,0.4243
