"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.30533,2.5528,1.0927,2.9805,0.085917,0.31785,0.26394,1.8715,4.0097,0.11467
0.19818,3.2808,2.1854,1.0274,0.20047,1.0363,3.0565,1.5349,2.8904,0.18348
0.25175,2.391,2.4586,0.22024,0.5155,1.9271,2.7226,1.3425,2.393,0.21788
0.091029,1.9866,2.4586,0,1.2315,3.1053,1.9334,0.95785,1.398,0.24082
0.1446,1.1372,2.1854,0,1.747,3.6226,1.3263,0.76551,0.65179,0.35549
0.3589,0.61144,1.457,0,2.5775,3.1341,0.84066,0.90977,0.52742,0.92887
0.41248,0.32833,0.9106,0.14927,2.8352,2.2432,0.35501,1.5829,0.65179,1.5825
2.234,0.16655,0.27318,0.001215,2.4916,0.69143,0.081823,2.1119,1.2736,1.399
2.3412,0.16655,0.18212,5.7442e-07,1.747,0.34658,0.051469,3.6025,2.2686,0.80272
1.8054,0.1261,0.18212,4.7121e-10,0.71597,0.11669,0.051469,4.468,2.5173,0.40136
1.0018,0.24744,0,7.5166e-07,0.34367,0.14543,0.051469,3.6987,3.3879,0.18348
0.68035,1.0159,0,0.0023993,0.14319,0.059214,0.051469,2.7851,3.0148,0.080272
0.19818,2.1888,1.0017,3.2669,0.11456,0.14543,0.14253,1.9195,3.5123,0.080272
0.25175,2.5933,0.63742,2.8741,0.11456,0.087951,0.2943,2.8812,4.0097,0.12614
0.19818,3.4426,1.7301,0.66072,0.14319,1.18,3.9367,2.4965,3.2635,0.16054
0.091029,2.5528,2.1854,0.073413,0.85917,2.818,3.269,2.0638,2.2686,0.11467
0.19818,1.5417,2.1854,0,1.8329,3.8238,2.4798,1.2944,2.0198,0.10321
0.1446,1.0563,1.8212,0,2.6348,3.7663,1.4781,1.0059,1.8955,0.20641
0.25175,0.53055,1.6391,0,3.6658,3.6226,0.87102,0.90977,1.0249,0.56191
0.41248,0.36877,1.0927,0,4.4104,2.8754,0.38536,1.3425,0.90053,1.0779
0.25175,0.28788,0.63742,0,4.3245,1.7547,0.17288,2.6408,1.1493,1.055
0.19818,0.20699,0.4553,0,3.8376,1.3811,0.081823,4.4199,1.8955,0.67658
0.1446,0.16655,0.18212,0,3.3794,1.1225,0.051469,4.9969,1.7711,0.30962
0.091029,0.16655,0.09106,0,2.3197,0.95006,0.051469,4.5642,1.8955,0.16054
0.091029,0.16655,0.09106,0,1.8615,0.51901,0.051469,2.9774,1.398,0.10321
0.19818,0.1261,0.09106,0,1.2601,0.37532,0.051469,2.5927,2.5173,0.11467
0.1446,0.93501,0.27318,2.9096,0.14319,0.059214,0.11218,1.3906,2.393,0.26375
0.30533,1.3395,1.2748,1.1738,0.057278,0.14543,2.4494,1.4387,1.6467,0.35549
0.3589,1.2181,1.2748,0.075453,0.20047,0.77764,2.4191,1.2944,1.5224,0.4587
1.2697,0.77322,1.1838,0.0011647,0.34367,0.63396,0.23359,0.95785,1.1493,0.4243
1.2161,0.571,0.72848,6.3916e-07,0.60142,0.23164,0.14253,1.1021,1.1493,0.4587
1.0554,0.53055,0.54636,2.478e-10,0.40094,0.2029,0.051469,1.2944,1.2736,0.41283
0.84107,0.61144,0.27318,8.6542e-14,0.22911,0.2029,0.051469,1.2944,1.6467,0.37843
0.46605,0.53055,0.27318,0,0.085917,0.2029,0.051469,1.2944,1.8955,0.30962
0.46605,0.61144,0.18212,8.7264e-14,0.028639,0.059214,0.051469,1.3425,2.0198,0.4243
0.41248,0.97545,0.36424,2.6438e-10,0.085917,0.059214,0.051469,1.5829,1.6467,0.43576
0.25175,1.1372,0.36424,7.9251e-07,0,0.059214,0.051469,1.5349,2.2686,0.29815
0.25175,1.5012,1.0927,0.0023993,0,0.059214,0.11218,1.4868,1.7711,0.16054
0.25175,1.7035,1.457,3.1567,0.028639,0.17416,0.11218,1.5829,1.8955,0.13761
0.3589,0.97545,0.27318,2.945,0.28639,0.14543,0.23359,1.8715,3.0148,0.20641
0.1446,1.5417,0.27318,0.66048,0.14319,0.2029,3.0868,1.4387,2.1442,0.22935
0.19818,1.1372,0.9106,0.14678,0.22911,0.7489,2.8744,1.0059,1.1493,0.38989
0.3589,0.571,1.457,0.26337,0.34367,1.2374,1.3567,0.95785,1.1493,0.67658
1.0018,0.36877,0.9106,0.0012869,0.71597,0.66269,0.14253,1.5829,1.2736,0.83713
1.2697,0.24744,0.81954,6.0984e-07,0.63005,0.28911,0.051469,1.9195,1.8955,0.56191
1.2697,0.28788,0.54636,2.407e-10,0.48686,0.34658,0.051469,2.208,2.393,0.40136
0.84107,0.571,0.36424,8.5654e-14,0.17183,0.11669,0.051469,2.4485,3.0148,0.34402
0.46605,1.299,0.4553,8.8152e-14,0.17183,0.059214,0.081823,2.3042,3.6366,0.20641
0.30533,2.3101,1.0927,2.7256e-10,0.14319,0.11669,0.051469,2.0157,3.761,0.11467
0.25175,3.9684,1.548,8.1702e-07,0.057278,0.54774,0.14253,1.4387,3.761,0.12614
0.1446,4.0897,2.5497,0.0024483,0.31503,0.92133,0.14253,1.1021,3.2635,0.057337
0.091029,3.2404,3.1871,3.1935,0.91644,1.3236,0.26394,1.0059,2.6417,0.022935
0.25175,3.1595,1.2748,3.0515,0.22911,0.17416,0.11218,1.8715,4.0097,0.10321
0.1446,4.6155,2.2765,1.1008,0.22911,1.1512,2.9654,1.3425,2.7661,0.13761
0.091029,3.8875,2.5497,0.14683,0.60142,2.5593,2.7226,1.2464,2.393,0.11467
0.1446,2.2292,3.7335,0.073389,1.5465,4.2261,1.903,0.71743,1.7711,0.13761
0.46605,1.3395,3.6424,0.22514,2.9498,4.341,0.84066,0.57318,1.6467,0.41283
1.3232,0.85411,2.9139,0.0011006,3.7231,2.0708,0.11218,0.8136,1.2736,0.56191
1.2697,0.571,1.9123,5.5521e-07,3.5799,1.4386,0.11218,0.57318,1.0249,0.67658
0.73392,0.53055,1.1838,2.2796e-10,2.7207,1.0075,0.051469,1.2944,1.1493,0.68805
0.51963,0.40922,0.72848,1.6132e-13,1.7183,0.49027,0.051469,1.4868,2.0198,0.50457
0.41248,0.32833,0.4553,2.5075e-10,1.3747,0.46153,0.051469,1.7753,2.393,0.27522
0.1446,0.32833,0.36424,7.9251e-07,0.85917,0.17416,0.051469,2.0638,2.2686,0.30962
0.1446,0.571,0.09106,0.0023993,0.37231,0.17416,0.051469,2.0157,2.7661,0.25228
0.1446,0.73278,0,2.9732,0.11456,0.087951,0.26394,1.8234,2.8904,0.16054
0.1446,0.65189,0.18212,2.7321,0.42958,0.087951,0.20324,1.8234,3.1392,0.21788
0.19818,0.77322,0.4553,0.88064,0.31503,0.2029,2.8137,1.7753,2.6417,0.26375
0.25175,0.61144,0.36424,0,0.14319,0.57648,2.7833,1.8715,1.6467,0.35549
0.1446,0.53055,0.36424,0,0.17183,0.92133,1.6906,1.8234,1.2736,0.38989
0.19818,0.53055,0.4553,0,0.42958,1.18,0.93173,1.631,1.2736,0.43576
0.3589,0.40922,0.36424,0,0.74461,0.80638,0.50677,1.5349,1.6467,0.71098
0.41248,0.40922,0.27318,0,0.71597,0.66269,0.38536,2.0157,2.0198,0.73392
0.091029,0.32833,0.09106,0,0.60142,0.34658,0.35501,2.737,2.6417,0.59631
0.091029,0.81367,0.18212,0,0.45822,0.26037,0.20324,2.5927,2.7661,0.29815
0.1446,1.0563,0.09106,0.18506,0.28639,0.2029,0.14253,2.0157,2.1442,0.20641
1.6447,1.299,0.54636,0.0010459,0.028639,0.11669,0.051469,1.3425,2.7661,0.14908
1.9126,1.8248,1.7301,0.0015429,0.057278,0.34658,0.081823,1.1021,2.5173,0.12614
0.73392,2.1484,1.548,2.0923,0.20047,0.49027,0.23359,0.95785,1.8955,0.14908
