"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.30065,1.6475,2.9125,0,1.8914,1.4458,1.4956,0.31671,0.95959,0.27009
0.30065,0.25988,0.74507,2.8463,3.4836,1.3258,3.162,1.2434,1.2603,2.2764
0.48135,0.85459,0.74507,1.0769,3.5592,3.3958,3.4583,2.0542,0.95959,2.5079
0.66205,1.4493,1.4224,0.071816,2.545,4.0174,3.3449,2.4017,1.4107,1.9292
0.48135,1.826,1.4224,0,2.663,1.9536,4.0186,1.8805,1.2603,1.0803
0.30065,1.8854,1.8965,0,2.5248,2.6622,3.6099,1.2434,1.4107,0.54017
0.30065,1.9053,2.2352,0,2.899,1.8111,1.0151,1.1855,0.95959,0.50159
0.66205,1.8061,3.048,0.18253,1.818,0.39164,2.4784,0.89588,0.65885,0.50159
2.6498,1.3105,3.3867,0.0011391,2.6102,2.0972,2.0287,0.49046,0.35811,0.463
2.2884,0.81494,3.4544,6.115e-07,0.098268,5.0598,3.9157,0.37462,0.35811,0.65592
1.927,0.57706,2.5061,4.5011e-10,3.9885,2.6493,2.7363,0.37462,0.35811,0.73309
1.5656,0.51759,1.9643,7.1932e-07,2.4219,2.1509,3.1657,0.37462,0.35811,1.5433
1.3849,0.47794,1.5579,0.0022752,3.7566,3.2889,0.6731,0.49046,0.35811,1.852
1.0235,0.359,1.2869,2.8008,2.1204,2.5699,2.8469,0.95379,0.35811,2.1221
0.30065,0.18058,0.6096,2.8463,2.5665,2.6275,1.877,2.6913,1.11,2.3536
0.48135,1.0925,0.88054,0.64634,2.5658,1.2912,3.1873,3.8496,1.5611,2.3922
0.30065,1.707,1.8288,0,1.5514,3.7206,3.4176,3.8496,2.0122,1.3504
0.30065,2.2621,2.0997,0,3.4904,2.6557,0.12731,3.618,3.2151,0.42442
0.30065,3.2335,2.7771,0,5.4584,3.8058,3.35,2.9809,4.1173,0.2315
0.30065,4.2841,3.1157,0,4.2794,2.9247,1.4808,1.9963,2.9144,0.15433
0.30065,4.5616,3.048,0,3.17,3.6818,2.9137,1.8225,2.6136,0.077167
0.30065,4.7401,2.7093,0,2.4783,3.1338,2.2749,1.1855,2.1625,0.038584
0.30065,4.522,3.048,0,1.7716,2.7075,1.5849,0.89588,1.5611,0.038584
0.30065,3.6498,3.7931,0,1.7354,3.0236,2.2878,0.89588,0.80922,0
0.30065,3.392,3.048,0,2.8821,4.5361,3.6737,0.66421,0.50848,0.038584
0.30065,2.5396,2.9125,0,2.8005,0,1.5611,0.66421,0.50848,0.077167
0.30065,1.7863,2.8448,0,1.0819,1.4808,3.5582,0.54837,0.20774,0.11575
0.48135,0.31935,0.74507,2.4297,3.067,2.2862,2.4271,1.475,0.95959,1.8134
0.48135,0.75547,0.74507,1.0765,3.0441,3.7582,3.0704,1.8225,1.11,2.1993
0.48135,1.3502,1.016,0.073811,3.1739,2.7388,4.3221,1.9384,1.8618,1.7749
3.734,1.3898,1.7611,0.0013925,2.2903,1.6625,1.7175,1.4171,2.1625,1.3118
4.4568,1.5088,2.1675,5.9145e-07,2.7881,3.9179,2.9795,0.83796,2.1625,0.73309
2.8305,1.3105,2.3029,2.4241e-10,2.605,1.5152,2.1495,1.1855,2.1625,0.54017
2.6498,1.2312,2.4384,8.7041e-14,2.0212,2.459,0.63691,0.66421,1.7114,0.34725
1.7463,1.0727,2.5739,0,1.7048,3.4805,1.3296,0.43254,1.7114,0.42442
1.3849,1.0132,2.5061,8.4821e-14,3.1865,3.4267,2.5124,0.54837,1.4107,0.57876
1.2042,0.87442,2.4384,2.5863e-10,3.3987,1.7235,2.7156,0.25879,1.11,0.61734
1.0235,0.55723,1.8288,7.8326e-07,2.1254,2.9169,3.5979,0.37462,0.95959,1.4276
0.84275,0.43829,1.6256,0.002371,2.1806,2.5714,3.4631,0.83796,0.80922,2.315
0.48135,0.2797,1.2869,2.8367,2.8123,2.1314,1.7428,1.1855,0.65885,2.4308
0.84275,0.47794,1.6933,3.1587,2.2953,1.4133,2.8649,0.83796,0.35811,2.778
0.48135,1.1718,1.6933,1.0051,2.4183,4.7857,0.60581,1.6488,0.50848,2.9709
0.48135,1.6872,1.9643,0.21538,2.4879,1.961,0.75164,1.8225,1.2603,1.8134
0.66205,2.0638,2.2352,0.14722,2.7934,3.3149,1.2004,2.1701,2.0122,1.2733
1.7463,1.9449,2.8448,0.0010323,2.836,2.8395,3.3046,2.1701,2.4633,0.77167
2.4691,1.7863,3.048,5.2936e-07,2.506,3.3933,4.5693,1.4171,2.764,0.50159
2.2884,1.9251,2.9803,2.2985e-10,2.4012,2.769,3.1563,0.83796,2.6136,0.34725
1.5656,1.8061,3.3189,8.4821e-14,3.8159,1.9963,2.2084,0.78004,2.0122,0.38584
